ID_compra,unidade,cidade,data,horario,categoria_produto,valor_unitario,quantidade,valor_total,metodo_pagamento,ID_cliente,programa_cashback,idade,avaliacao_compra,mes
5793,Oswaldo Cruz,São Caetano do Sul,2022-12-22,16:57,Beleza e cuidados pessoais,39.9,4,159.6,Carteira digital,9493,Sim,25,10,12
5751,Paulicéia,São Bernardo do Campo,2022-12-22,12:15,Alimentos e bebidas,39.9,5,199.5,PIX,2927,Não,42,10,12
5778,Oswaldo Cruz,São Caetano do Sul,2022-12-22,12:04,Casa e limpeza,125.9,5,629.5,Cartão,2578,Não,52,8,12
5761,Parque das nações,Santo André,2022-12-22,18:55,Alimentos e bebidas,95.9,3,287.70000000000005,Carteira digital,2520,Não,47,10,12
5758,Oswaldo Cruz,São Caetano do Sul,2022-12-22,18:27,Eletrônicos,5171.9,5,25859.5,PIX,3778,Sim,33,9,12
5790,Paulicéia,São Bernardo do Campo,2022-12-22,19:26,Alimentos e bebidas,91.9,1,91.9,PIX,3641,Sim,34,10,12
5750,Oswaldo Cruz,São Caetano do Sul,2022-12-22,18:58,Eletrônicos,4439.9,5,22199.5,Cartão,6218,Sim,26,9,12
5763,Paulicéia,São Bernardo do Campo,2022-12-22,19:31,Casa e limpeza,135.9,1,135.9,PIX,6771,Sim,28,10,12
5768,Paulicéia,São Bernardo do Campo,2022-12-22,17:32,Alimentos e bebidas,41.9,1,41.9,PIX,8029,Não,45,9,12
5782,Parque das nações,Santo André,2022-12-22,18:55,Alimentos e bebidas,58.9,1,58.9,Dinheiro,3578,Não,58,9,12
5752,Parque das nações,Santo André,2022-12-22,11:50,Papelaria e escritório,23.9,5,119.5,PIX,4141,Não,52,10,12
5769,Oswaldo Cruz,São Caetano do Sul,2022-12-22,11:16,Livros,35.9,2,71.8,Cartão,4136,Não,42,9,12
5789,Oswaldo Cruz,São Caetano do Sul,2022-12-22,19:56,Eletrônicos,234.9,1,234.9,Cartão,6744,Sim,35,9,12
5785,Oswaldo Cruz,São Caetano do Sul,2022-12-22,12:33,Beleza e cuidados pessoais,204.9,3,614.7,Cartão,2628,Sim,26,10,12
5780,Parque das nações,Santo André,2022-12-22,9:51,Alimentos e bebidas,49.9,2,99.8,Cartão,3560,Não,44,10,12
5795,Parque das nações,Santo André,2022-12-22,19:44,Alimentos e bebidas,52.9,1,52.9,Cartão,3552,Não,44,10,12
5787,Parque das nações,Santo André,2022-12-22,19:31,Casa e limpeza,51.9,1,51.9,PIX,4480,Não,31,9,12
5772,Parque das nações,Santo André,2022-12-22,11:53,Beleza e cuidados pessoais,96.9,3,290.70000000000005,Carteira digital,3811,Sim,34,9,12
5767,Parque das nações,Santo André,2022-12-22,18:47,Alimentos e bebidas,22.9,3,68.69999999999999,Cartão,2704,Não,53,9,12
5765,Oswaldo Cruz,São Caetano do Sul,2022-12-22,16:18,Beleza e cuidados pessoais,56.9,5,284.5,PIX,8899,Não,34,9,12
5796,Paulicéia,São Bernardo do Campo,2022-12-22,14:09,Alimentos e bebidas,86.9,2,173.8,Cartão,3966,Sim,34,10,12
5773,Oswaldo Cruz,São Caetano do Sul,2022-12-22,12:37,Eletrônicos,700.9,3,2102.7,PIX,8907,Não,32,10,12
5762,Paulicéia,São Bernardo do Campo,2022-12-22,13:45,Alimentos e bebidas,26.0,5,130.0,Carteira digital,9953,Sim,29,9,12
5766,Oswaldo Cruz,São Caetano do Sul,2022-12-22,17:29,Casa e limpeza,69.9,4,279.6,PIX,7779,Não,40,9,12
5779,Paulicéia,São Bernardo do Campo,2022-12-22,17:25,Beleza e cuidados pessoais,177.9,4,711.6,Cartão,7788,Não,44,10,12
5775,Oswaldo Cruz,São Caetano do Sul,2022-12-22,16:31,Papelaria e escritório,30.9,2,61.8,PIX,9925,Não,46,10,12
5777,Parque das nações,Santo André,2022-12-22,18:13,Beleza e cuidados pessoais,170.9,5,854.5,Cartão,9426,Sim,24,9,12
5754,Parque das nações,Santo André,2022-12-22,17:44,Papelaria e escritório,11.9,3,35.7,PIX,3690,Sim,37,9,12
5845,Paulicéia,São Bernardo do Campo,2022-12-23,14:01,Papelaria e escritório,29.9,4,119.6,Cartão,9904,Sim,34,9,12
5807,Oswaldo Cruz,São Caetano do Sul,2022-12-23,13:20,Eletrônicos,851.9,2,1703.8,Dinheiro,1264,Não,57,10,12
5810,Oswaldo Cruz,São Caetano do Sul,2022-12-23,14:41,Casa e limpeza,45.9,1,45.9,Cartão,8370,Sim,32,10,12
5840,Parque das nações,Santo André,2022-12-23,18:25,Eletrônicos,3166.9,5,15834.5,PIX,4213,Não,48,9,12
5825,Parque das nações,Santo André,2022-12-23,11:19,Alimentos e bebidas,81.9,5,409.5,PIX,6914,Não,45,9,12
5842,Oswaldo Cruz,São Caetano do Sul,2022-12-23,10:42,Alimentos e bebidas,76.9,1,76.9,Cartão,1873,Sim,31,10,12
5804,Oswaldo Cruz,São Caetano do Sul,2022-12-23,12:43,Casa e limpeza,136.9,3,410.70000000000005,Carteira digital,5204,Não,41,10,12
5821,Paulicéia,São Bernardo do Campo,2022-12-23,13:23,Beleza e cuidados pessoais,218.9,2,437.8,PIX,2255,Sim,40,10,12
5849,Parque das nações,Santo André,2022-12-23,18:19,Ferramentas e construção,83.0,2,166.0,Cartão,5333,Sim,38,9,12
5834,Paulicéia,São Bernardo do Campo,2022-12-23,14:54,Alimentos e bebidas,37.0,3,111.0,Cartão,9524,Não,33,9,12
5812,Paulicéia,São Bernardo do Campo,2022-12-23,17:54,Alimentos e bebidas,59.9,3,179.7,Cartão,6081,Não,46,10,12
5803,Paulicéia,São Bernardo do Campo,2022-12-23,13:08,Casa e limpeza,182.9,1,182.9,PIX,5770,Sim,36,9,12
5837,Oswaldo Cruz,São Caetano do Sul,2022-12-23,18:43,Ferramentas e construção,215.9,4,863.6,Dinheiro,8143,Não,62,9,12
5847,Paulicéia,São Bernardo do Campo,2022-12-23,18:06,Casa e limpeza,156.9,3,470.70000000000005,Carteira digital,4151,Sim,23,9,12
5801,Paulicéia,São Bernardo do Campo,2022-12-23,19:48,Eletrônicos,1171.9,5,5859.5,Cartão,6782,Não,34,10,12
5833,Parque das nações,Santo André,2022-12-23,13:48,Alimentos e bebidas,50.9,2,101.8,Carteira digital,7126,Não,50,10,12
5826,Oswaldo Cruz,São Caetano do Sul,2022-12-23,18:03,Livros,42.9,5,214.5,Cartão,2296,Sim,35,6,12
5848,Parque das nações,Santo André,2022-12-23,11:32,Casa e limpeza,195.9,5,979.5,PIX,7277,Não,34,10,12
5814,Paulicéia,São Bernardo do Campo,2022-12-23,13:26,Ferramentas e construção,111.9,3,335.70000000000005,Cartão,5658,Não,27,9,12
5798,Paulicéia,São Bernardo do Campo,2022-12-23,13:01,Beleza e cuidados pessoais,156.9,5,784.5,PIX,4070,Não,43,10,12
5836,Paulicéia,São Bernardo do Campo,2022-12-23,19:22,Beleza e cuidados pessoais,164.9,1,164.9,Cartão,5551,Não,48,9,12
5806,Parque das nações,Santo André,2022-12-23,17:44,Ferramentas e construção,34.9,1,34.9,Carteira digital,9973,Sim,33,10,12
5820,Oswaldo Cruz,São Caetano do Sul,2022-12-23,14:59,Ferramentas e construção,195.9,2,391.8,Carteira digital,3924,Sim,39,9,12
5819,Oswaldo Cruz,São Caetano do Sul,2022-12-23,17:39,Alimentos e bebidas,75.9,4,303.6,Carteira digital,1843,Não,40,9,12
5832,Paulicéia,São Bernardo do Campo,2022-12-23,17:14,Beleza e cuidados pessoais,216.9,4,867.6,Carteira digital,1588,Não,26,10,12
5844,Paulicéia,São Bernardo do Campo,2022-12-23,12:59,Ferramentas e construção,97.9,1,97.9,PIX,8359,Sim,30,9,12
5824,Oswaldo Cruz,São Caetano do Sul,2022-12-23,16:43,Eletrônicos,2487.9,4,9951.6,Cartão,3268,Não,43,10,12
5827,Oswaldo Cruz,São Caetano do Sul,2022-12-23,12:19,Ferramentas e construção,62.9,2,125.8,Cartão,6063,Não,47,9,12
5817,Oswaldo Cruz,São Caetano do Sul,2022-12-23,9:36,Casa e limpeza,152.9,5,764.5,Carteira digital,2098,Sim,21,10,12
5828,Oswaldo Cruz,São Caetano do Sul,2022-12-23,13:37,Alimentos e bebidas,56.9,2,113.8,PIX,9026,Não,41,9,12
5813,Paulicéia,São Bernardo do Campo,2022-12-23,13:17,Beleza e cuidados pessoais,155.0,2,310.0,Cartão,8423,Não,56,9,12
5802,Oswaldo Cruz,São Caetano do Sul,2022-12-23,19:04,Beleza e cuidados pessoais,81.9,4,327.6,PIX,1408,Sim,38,9,12
5835,Oswaldo Cruz,São Caetano do Sul,2022-12-23,18:51,Casa e limpeza,106.9,3,320.70000000000005,Cartão,9402,Não,53,10,12
5839,Oswaldo Cruz,São Caetano do Sul,2022-12-23,16:17,Casa e limpeza,130.0,1,130.0,Cartão,8284,Sim,34,10,12
5838,Paulicéia,São Bernardo do Campo,2022-12-23,15:35,Eletrônicos,2174.9,2,4349.8,Carteira digital,2879,Sim,38,9,12
5805,Paulicéia,São Bernardo do Campo,2022-12-23,18:06,Beleza e cuidados pessoais,122.9,3,368.70000000000005,Cartão,1832,Não,42,10,12
5850,Paulicéia,São Bernardo do Campo,2022-12-23,12:51,Alimentos e bebidas,7.0,3,21.0,Cartão,7534,Não,46,6,12
5823,Paulicéia,São Bernardo do Campo,2022-12-23,19:21,Eletrônicos,3305.9,1,3305.9,Cartão,1057,Sim,23,10,12
5822,Oswaldo Cruz,São Caetano do Sul,2022-12-23,10:51,Beleza e cuidados pessoais,44.9,1,44.9,Dinheiro,2431,Sim,37,9,12
5816,Parque das nações,Santo André,2022-12-23,13:52,Livros,34.9,2,69.8,PIX,7952,Sim,40,9,12
5851,Parque das nações,Santo André,2022-12-23,19:23,Alimentos e bebidas,63.9,2,127.8,Carteira digital,4420,Sim,39,9,12
5831,Oswaldo Cruz,São Caetano do Sul,2022-12-23,17:11,Ferramentas e construção,130.9,1,130.9,PIX,2778,Sim,32,10,12
5809,Oswaldo Cruz,São Caetano do Sul,2022-12-23,16:19,Casa e limpeza,159.9,2,319.8,Cartão,3507,Não,49,10,12
5818,Paulicéia,São Bernardo do Campo,2022-12-23,17:38,Alimentos e bebidas,17.0,2,34.0,Carteira digital,6990,Não,25,2,12
5808,Parque das nações,Santo André,2022-12-23,17:13,Eletrônicos,4220.9,1,4220.9,PIX,1150,Não,53,9,12
5841,Parque das nações,Santo André,2022-12-23,19:11,Alimentos e bebidas,80.9,4,323.6,PIX,1086,Sim,36,9,12
5830,Parque das nações,Santo André,2022-12-23,17:10,Beleza e cuidados pessoais,79.9,5,399.5,PIX,3646,Sim,37,10,12
5846,Oswaldo Cruz,São Caetano do Sul,2022-12-23,12:14,Casa e limpeza,12.9,1,12.9,Cartão,8667,Não,42,10,12
5811,Parque das nações,Santo André,2022-12-23,9:04,Livros,30.9,1,30.9,Cartão,5936,Sim,38,10,12
5800,Oswaldo Cruz,São Caetano do Sul,2022-12-23,13:20,Eletrônicos,3121.9,4,12487.6,PIX,6993,Sim,36,9,12
5829,Parque das nações,Santo André,2022-12-23,18:10,Alimentos e bebidas,76.0,3,228.0,Carteira digital,7968,Sim,19,9,12
5843,Parque das nações,Santo André,2022-12-23,12:20,Alimentos e bebidas,81.9,4,327.6,Carteira digital,4707,Sim,18,9,12
5799,Parque das nações,Santo André,2022-12-23,12:44,Eletrônicos,2692.9,4,10771.6,Carteira digital,9889,Sim,40,9,12
5815,Parque das nações,Santo André,2022-12-23,18:53,Alimentos e bebidas,87.9,1,87.9,PIX,7449,Sim,33,10,12
5894,Paulicéia,São Bernardo do Campo,2022-12-24,18:48,Eletrônicos,2682.9,5,13414.5,Cartão,7762,Não,25,9,12
5863,Oswaldo Cruz,São Caetano do Sul,2022-12-24,16:58,Alimentos e bebidas,73.9,2,147.8,PIX,8909,Sim,36,10,12
5877,Paulicéia,São Bernardo do Campo,2022-12-24,12:36,Beleza e cuidados pessoais,206.9,1,206.9,Cartão,4723,Não,30,10,12
5878,Oswaldo Cruz,São Caetano do Sul,2022-12-24,13:28,Beleza e cuidados pessoais,182.9,4,731.6,Cartão,8480,Não,44,10,12
5871,Oswaldo Cruz,São Caetano do Sul,2022-12-24,12:06,Beleza e cuidados pessoais,70.9,1,70.9,Cartão,5552,Sim,34,10,12
5885,Parque das nações,Santo André,2022-12-24,13:34,Alimentos e bebidas,33.9,1,33.9,Carteira digital,9609,Não,21,9,12
5853,Parque das nações,Santo André,2022-12-24,19:45,Beleza e cuidados pessoais,51.9,5,259.5,Cartão,1584,Sim,36,9,12
5883,Paulicéia,São Bernardo do Campo,2022-12-24,17:42,Beleza e cuidados pessoais,219.9,4,879.6,Cartão,3569,Não,54,9,12
5865,Parque das nações,Santo André,2022-12-24,10:34,Eletrônicos,4958.9,1,4958.9,Dinheiro,8596,Sim,37,6,12
5897,Parque das nações,Santo André,2022-12-24,11:27,Alimentos e bebidas,90.9,2,181.8,PIX,3088,Não,50,10,12
5879,Parque das nações,Santo André,2022-12-24,18:28,Alimentos e bebidas,92.9,2,185.8,PIX,8035,Sim,34,10,12
5860,Parque das nações,Santo André,2022-12-24,19:25,Papelaria e escritório,22.9,3,68.69999999999999,Cartão,3299,Sim,27,3,12
5889,Oswaldo Cruz,São Caetano do Sul,2022-12-24,9:31,Alimentos e bebidas,48.9,1,48.9,PIX,5237,Não,41,10,12
5870,Parque das nações,Santo André,2022-12-24,15:07,Alimentos e bebidas,53.9,2,107.8,PIX,5242,Não,54,9,12
5886,Parque das nações,Santo André,2022-12-24,11:16,Beleza e cuidados pessoais,233.9,2,467.8,Cartão,8535,Sim,39,9,12
5869,Oswaldo Cruz,São Caetano do Sul,2022-12-24,13:13,Ferramentas e construção,206.9,3,620.7,Dinheiro,4208,Sim,30,10,12
5881,Paulicéia,São Bernardo do Campo,2022-12-24,18:41,Eletrônicos,2797.9,5,13989.5,Cartão,3420,Não,26,9,12
5898,Oswaldo Cruz,São Caetano do Sul,2022-12-24,13:00,Alimentos e bebidas,27.9,2,55.8,Cartão,3188,Não,51,9,12
5873,Oswaldo Cruz,São Caetano do Sul,2022-12-24,18:06,Eletrônicos,6962.9,3,20888.699999999997,Carteira digital,7967,Não,43,10,12
5899,Oswaldo Cruz,São Caetano do Sul,2022-12-24,19:49,Beleza e cuidados pessoais,144.9,4,579.6,Cartão,8278,Sim,25,10,12
5852,Oswaldo Cruz,São Caetano do Sul,2022-12-24,18:38,Beleza e cuidados pessoais,198.9,4,795.6,Cartão,3598,Sim,28,9,12
5857,Oswaldo Cruz,São Caetano do Sul,2022-12-24,15:52,Eletrônicos,1804.0,4,7216.0,PIX,4446,Não,40,9,12
5893,Oswaldo Cruz,São Caetano do Sul,2022-12-24,18:08,Alimentos e bebidas,68.9,2,137.8,Dinheiro,5427,Não,44,10,12
5859,Paulicéia,São Bernardo do Campo,2022-12-24,18:43,Papelaria e escritório,10.9,2,21.8,Dinheiro,9767,Sim,33,9,12
5876,Paulicéia,São Bernardo do Campo,2022-12-24,18:13,Ferramentas e construção,86.9,4,347.6,Cartão,1578,Não,50,10,12
5896,Paulicéia,São Bernardo do Campo,2022-12-24,14:51,Beleza e cuidados pessoais,241.9,3,725.7,Cartão,7535,Não,52,9,12
5864,Paulicéia,São Bernardo do Campo,2022-12-24,19:00,Beleza e cuidados pessoais,243.9,5,1219.5,PIX,1326,Sim,21,10,12
5856,Paulicéia,São Bernardo do Campo,2022-12-24,19:10,Casa e limpeza,162.9,5,814.5,PIX,5587,Não,52,9,12
5882,Parque das nações,Santo André,2022-12-24,19:52,Alimentos e bebidas,76.9,2,153.8,Cartão,5727,Sim,33,9,12
5854,Oswaldo Cruz,São Caetano do Sul,2022-12-24,13:21,Alimentos e bebidas,86.9,5,434.5,Cartão,6161,Sim,39,7,12
5888,Paulicéia,São Bernardo do Campo,2022-12-24,17:26,Beleza e cuidados pessoais,113.9,5,569.5,Cartão,8365,Sim,37,10,12
5858,Parque das nações,Santo André,2022-12-24,13:07,Alimentos e bebidas,43.9,2,87.8,Cartão,8352,Sim,26,9,12
5875,Parque das nações,Santo André,2022-12-24,16:50,Beleza e cuidados pessoais,159.9,1,159.9,Cartão,2627,Não,29,5,12
5862,Parque das nações,Santo André,2022-12-24,13:31,Eletrônicos,6314.9,5,31574.5,Cartão,5807,Não,45,9,12
5887,Parque das nações,Santo André,2022-12-24,12:40,Eletrônicos,7048.0,1,7048.0,Dinheiro,6057,Não,41,10,12
5872,Parque das nações,Santo André,2022-12-24,18:54,Beleza e cuidados pessoais,246.9,1,246.9,PIX,2531,Não,48,9,12
5890,Oswaldo Cruz,São Caetano do Sul,2022-12-24,15:09,Alimentos e bebidas,35.9,1,35.9,Cartão,6238,Sim,31,10,12
5861,Parque das nações,Santo André,2022-12-24,17:33,Livros,29.9,1,29.9,Cartão,2929,Não,44,10,12
5866,Paulicéia,São Bernardo do Campo,2022-12-24,13:23,Eletrônicos,2792.0,2,5584.0,PIX,6242,Não,41,6,12
5855,Oswaldo Cruz,São Caetano do Sul,2022-12-24,14:09,Casa e limpeza,23.9,1,23.9,Cartão,5888,Sim,39,10,12
5867,Parque das nações,Santo André,2022-12-24,19:05,Casa e limpeza,90.0,3,270.0,Cartão,6245,Sim,38,10,12
5895,Parque das nações,Santo André,2022-12-24,18:50,Papelaria e escritório,48.9,5,244.5,Cartão,8826,Não,48,10,12
5891,Oswaldo Cruz,São Caetano do Sul,2022-12-24,10:02,Papelaria e escritório,30.0,2,60.0,Cartão,9463,Não,32,9,12
5880,Parque das nações,Santo André,2022-12-24,19:14,Beleza e cuidados pessoais,129.9,4,519.6,PIX,9427,Não,49,10,12
5884,Oswaldo Cruz,São Caetano do Sul,2022-12-24,19:39,Eletrônicos,131.9,3,395.70000000000005,Cartão,8325,Não,45,9,12
5874,Paulicéia,São Bernardo do Campo,2022-12-24,12:15,Beleza e cuidados pessoais,122.9,5,614.5,Dinheiro,6686,Não,43,9,12
5868,Oswaldo Cruz,São Caetano do Sul,2022-12-24,12:58,Casa e limpeza,26.9,4,107.6,Cartão,9288,Sim,29,10,12
5892,Oswaldo Cruz,São Caetano do Sul,2022-12-24,17:37,Alimentos e bebidas,26.9,2,53.8,PIX,9579,Não,33,10,12
5915,Oswaldo Cruz,São Caetano do Sul,2022-12-26,9:53,Casa e limpeza,135.9,4,543.6,PIX,3985,Não,50,10,12
5931,Oswaldo Cruz,São Caetano do Sul,2022-12-26,16:50,Alimentos e bebidas,61.9,5,309.5,Cartão,9533,Não,45,9,12
5904,Oswaldo Cruz,São Caetano do Sul,2022-12-26,13:46,Ferramentas e construção,90.9,2,181.8,Cartão,5287,Sim,34,9,12
5939,Paulicéia,São Bernardo do Campo,2022-12-26,10:50,Casa e limpeza,110.9,3,332.70000000000005,Carteira digital,3407,Não,29,10,12
5921,Oswaldo Cruz,São Caetano do Sul,2022-12-26,13:38,Ferramentas e construção,237.9,3,713.7,PIX,9859,Sim,31,9,12
5917,Parque das nações,Santo André,2022-12-26,10:34,Alimentos e bebidas,2.9,4,11.6,Dinheiro,4684,Não,56,10,12
5900,Oswaldo Cruz,São Caetano do Sul,2022-12-26,14:19,Eletrônicos,3803.9,5,19019.5,PIX,1458,Sim,40,7,12
5916,Paulicéia,São Bernardo do Campo,2022-12-26,18:06,Casa e limpeza,7.9,4,31.6,Cartão,2463,Sim,18,9,12
5938,Parque das nações,Santo André,2022-12-26,9:43,Ferramentas e construção,113.9,5,569.5,Cartão,5839,Sim,35,4,12
5942,Oswaldo Cruz,São Caetano do Sul,2022-12-26,13:08,Beleza e cuidados pessoais,223.9,3,671.7,Cartão,9922,Sim,38,9,12
5909,Paulicéia,São Bernardo do Campo,2022-12-26,16:51,Eletrônicos,3455.9,2,6911.8,Carteira digital,2253,Sim,18,10,12
5927,Paulicéia,São Bernardo do Campo,2022-12-26,9:48,Eletrônicos,4676.9,2,9353.8,Cartão,1959,Sim,32,9,12
5944,Parque das nações,Santo André,2022-12-26,18:24,Alimentos e bebidas,65.9,1,65.9,Cartão,9220,Sim,23,10,12
5936,Parque das nações,Santo André,2022-12-26,12:00,Casa e limpeza,135.9,4,543.6,PIX,5621,Não,48,9,12
5919,Parque das nações,Santo André,2022-12-26,16:46,Beleza e cuidados pessoais,158.9,3,476.70000000000005,Cartão,1577,Não,31,9,12
5906,Oswaldo Cruz,São Caetano do Sul,2022-12-26,16:32,Eletrônicos,6367.9,5,31839.5,Cartão,8219,Sim,26,10,12
5908,Oswaldo Cruz,São Caetano do Sul,2022-12-26,16:40,Eletrônicos,1231.9,2,2463.8,Carteira digital,3038,Sim,27,8,12
5923,Oswaldo Cruz,São Caetano do Sul,2022-12-26,12:14,Beleza e cuidados pessoais,113.9,1,113.9,Cartão,1603,Não,47,10,12
5918,Oswaldo Cruz,São Caetano do Sul,2022-12-26,16:29,Casa e limpeza,21.9,5,109.5,PIX,2443,Não,23,10,12
5924,Paulicéia,São Bernardo do Campo,2022-12-26,17:43,Casa e limpeza,66.9,5,334.5,Cartão,2227,Sim,39,9,12
5902,Parque das nações,Santo André,2022-12-26,13:42,Alimentos e bebidas,15.9,2,31.8,Carteira digital,7993,Não,50,10,12
5943,Oswaldo Cruz,São Caetano do Sul,2022-12-26,15:51,Alimentos e bebidas,67.9,4,271.6,Cartão,1546,Sim,31,9,12
5930,Paulicéia,São Bernardo do Campo,2022-12-26,17:54,Ferramentas e construção,281.9,4,1127.6,PIX,2908,Sim,39,10,12
5926,Parque das nações,Santo André,2022-12-26,18:13,Alimentos e bebidas,87.9,3,263.70000000000005,Cartão,9211,Não,51,9,12
5947,Oswaldo Cruz,São Caetano do Sul,2022-12-26,12:09,Casa e limpeza,68.9,2,137.8,Cartão,1764,Sim,37,4,12
5932,Paulicéia,São Bernardo do Campo,2022-12-26,18:32,Alimentos e bebidas,46.0,2,92.0,PIX,7429,Não,47,9,12
5940,Paulicéia,São Bernardo do Campo,2022-12-26,12:54,Livros,37.9,3,113.69999999999999,PIX,7444,Não,41,9,12
5937,Paulicéia,São Bernardo do Campo,2022-12-26,16:59,Alimentos e bebidas,40.9,1,40.9,Carteira digital,8438,Não,29,9,12
5922,Parque das nações,Santo André,2022-12-26,16:24,Alimentos e bebidas,26.9,3,80.69999999999999,PIX,8666,Não,21,9,12
5903,Parque das nações,Santo André,2022-12-26,18:01,Alimentos e bebidas,34.9,4,139.6,PIX,1812,Sim,27,9,12
5911,Paulicéia,São Bernardo do Campo,2022-12-26,16:51,Casa e limpeza,139.9,4,559.6,PIX,6490,Sim,31,10,12
5928,Paulicéia,São Bernardo do Campo,2022-12-26,17:47,Casa e limpeza,128.9,4,515.6,Cartão,3502,Sim,33,9,12
5913,Paulicéia,São Bernardo do Campo,2022-12-26,10:23,Casa e limpeza,79.9,3,239.70000000000002,Cartão,1069,Não,48,9,12
5945,Oswaldo Cruz,São Caetano do Sul,2022-12-26,14:05,Eletrônicos,3111.9,1,3111.9,Cartão,4568,Não,43,7,12
5925,Paulicéia,São Bernardo do Campo,2022-12-26,10:41,Ferramentas e construção,139.9,5,699.5,Cartão,1691,Não,53,10,12
5905,Parque das nações,Santo André,2022-12-26,13:05,Beleza e cuidados pessoais,132.9,3,398.70000000000005,PIX,6726,Não,18,9,12
5907,Paulicéia,São Bernardo do Campo,2022-12-26,10:38,Beleza e cuidados pessoais,237.9,4,951.6,PIX,1993,Não,45,10,12
5920,Parque das nações,Santo André,2022-12-26,11:15,Beleza e cuidados pessoais,45.9,1,45.9,PIX,3904,Não,31,10,12
5934,Paulicéia,São Bernardo do Campo,2022-12-26,15:44,Beleza e cuidados pessoais,17.9,5,89.5,Cartão,1449,Sim,37,9,12
5914,Oswaldo Cruz,São Caetano do Sul,2022-12-26,16:55,Livros,112.9,5,564.5,Cartão,9333,Sim,29,10,12
5912,Oswaldo Cruz,São Caetano do Sul,2022-12-26,13:07,Casa e limpeza,44.9,1,44.9,Cartão,7155,Não,45,9,12
5941,Paulicéia,São Bernardo do Campo,2022-12-26,13:37,Casa e limpeza,155.9,5,779.5,Cartão,9295,Sim,29,0,12
5933,Oswaldo Cruz,São Caetano do Sul,2022-12-26,18:53,Casa e limpeza,165.9,4,663.6,PIX,3186,Sim,24,9,12
5935,Paulicéia,São Bernardo do Campo,2022-12-26,19:22,Eletrônicos,4089.9,4,16359.6,Carteira digital,7635,Não,54,9,12
5901,Oswaldo Cruz,São Caetano do Sul,2022-12-26,10:12,Eletrônicos,5869.9,5,29349.5,PIX,8748,Sim,36,10,12
5910,Paulicéia,São Bernardo do Campo,2022-12-26,10:12,Casa e limpeza,139.9,3,419.70000000000005,PIX,6076,Não,42,9,12
5929,Parque das nações,Santo André,2022-12-26,10:03,Alimentos e bebidas,46.9,4,187.6,Cartão,2635,Não,44,10,12
5946,Parque das nações,Santo André,2022-12-26,18:22,Livros,129.0,2,258.0,Cartão,6208,Não,46,10,12
5981,Parque das nações,Santo André,2022-12-27,17:15,Eletrônicos,6819.9,5,34099.5,Cartão,4861,Não,43,3,12
5948,Paulicéia,São Bernardo do Campo,2022-12-27,17:40,Casa e limpeza,31.9,3,95.69999999999999,Cartão,4669,Não,46,9,12
5963,Oswaldo Cruz,São Caetano do Sul,2022-12-27,12:28,Alimentos e bebidas,95.9,4,383.6,Cartão,7485,Não,46,10,12
5977,Parque das nações,Santo André,2022-12-27,19:42,Eletrônicos,3441.9,5,17209.5,Cartão,2747,Sim,36,6,12
5954,Oswaldo Cruz,São Caetano do Sul,2022-12-27,18:19,Casa e limpeza,67.9,2,135.8,PIX,6116,Sim,38,10,12
5986,Paulicéia,São Bernardo do Campo,2022-12-27,11:12,Beleza e cuidados pessoais,156.9,3,470.70000000000005,PIX,1229,Não,57,10,12
5975,Oswaldo Cruz,São Caetano do Sul,2022-12-27,13:49,Casa e limpeza,55.0,4,220.0,Carteira digital,7694,Sim,24,10,12
5976,Parque das nações,Santo André,2022-12-27,19:25,Alimentos e bebidas,54.0,1,54.0,Carteira digital,4749,Sim,20,10,12
5966,Parque das nações,Santo André,2022-12-27,18:18,Alimentos e bebidas,27.9,3,83.69999999999999,Cartão,4707,Sim,18,10,12
5960,Oswaldo Cruz,São Caetano do Sul,2022-12-27,15:58,Alimentos e bebidas,12.9,5,64.5,Cartão,3416,Sim,36,9,12
5967,Oswaldo Cruz,São Caetano do Sul,2022-12-27,18:28,Alimentos e bebidas,55.9,2,111.8,Cartão,6036,Não,31,9,12
